"","CountryName","Year","ST.INT.DPRT","SP.POP.TOTL","tourism.score"
"1","Albania",2013,3928000,2897366,10
"2","Argentina",2013,7544000,42538304,60
"3","Armenia",2013,1083000,2992192,45
"4","Australia",2013,8768000,23125868,43
"5","Austria",2013,10671000,8479375,12
"6","Azerbaijan",2013,4285000,9416801,39
"7","Belarus",2013,708000,9466000,75
"8","Belgium",2013,10818000,11182817,17
"9","Bolivia",2013,837000,10399931,72
"10","Brazil",2013,8666000,204259377,91
"11","Bulgaria",2013,3930000,7265115,33
"12","Cambodia",2013,872000,15078564,86
"13","Canada",2013,32977000,35158304,18
"14","Chad",2013,86000,13145788,102
"15","Chile",2013,2999000,17575833,61
"16","China",2013,98185000,1357380000,78
"17","Colombia",2013,3605000,47342363,74
"18","Congo, Rep.",2013,180000,4394334,93
"19","Costa Rica",2013,790000,4706433,62
"20","Croatia",2013,2927000,4255689,25
"21","Cuba",2013,287000,11362505,96
"22","Czech Republic",2013,5304000,10514272,35
"23","Denmark",2013,6977000,5614932,14
"24","Dominican Republic",2013,436000,10281408,92
"25","Ecuador",2013,1138000,15661312,77
"26","Egypt, Arab Rep.",2013,5782000,87613909,80
"27","Estonia",2013,1166000,1317997,21
"28","Finland",2013,8562000,5438972,7
"29","France",2013,26243000,65925498,41
"30","French Polynesia",2013,80000,276766,47
"31","Georgia",2013,3220000,4487200,24
"32","Greece",2013,4594000,11027549,40
"33","Guatemala",2013,1171000,15690793,76
"34","Honduras",2013,471000,7849059,85
"35","Hong Kong SAR, China",2013,84414000,7187500,1
"36","Hungary",2013,15997000,9893082,5
"37","Iceland",2013,365000,323764,15
"38","India",2013,16626000,1279498874,99
"39","Indonesia",2013,7973000,251268276,95
"40","Ireland",2013,6579000,4598294,9
"41","Israel",2013,4757000,8059500,31
"42","Italy",2013,27798000,60233948,38
"43","Japan",2013,17473000,127338621,66
"44","Jordan",2013,1498000,6460000,54
"45","Kazakhstan",2013,10144000,17035275,30
"46","Korea, Rep.",2013,14846000,50219669,46
"47","Kyrgyz Republic",2013,1401000,5719600,51
"48","Lithuania",2013,1764000,2957689,29
"49","Macao SAR, China",2013,1446000,568056,2
"50","Malta",2013,363000,423374,22
"51","Mauritius",2013,250000,1258653,58
"52","Mexico",2013,15911000,123740109,67
"53","Middle income",2013,341396191,5178449842,81
"54","Moldova",2013,157000,3558566,90
"55","Morocco",2013,2194000,33452686,82
"56","Nepal",2013,983000,27834981,94
"57","Netherlands",2013,18094000,16804432,16
"58","New Caledonia",2013,121000,262000,37
"59","New Zealand",2013,2193000,4442100,36
"60","Nicaragua",2013,994000,5945646,63
"61","Oman",2013,3153000,3906912,23
"62","Panama",2013,619000,3805683,64
"63","Paraguay",2013,440000,6465669,79
"64","Peru",2013,2364000,30565461,73
"65","Poland",2013,10050000,38040196,50
"66","Puerto Rico",2013,839000,3595839,53
"67","Romania",2013,11364000,19983693,32
"68","Russian Federation",2013,54069000,143506911,44
"69","Samoa",2013,51000,190390,49
"70","Saudi Arabia",2013,19154000,30201051,27
"71","Singapore",2013,8647000,5399200,6
"72","Slovak Republic",2013,2129000,5413393,42
"73","Slovenia",2013,2612000,2059953,11
"74","South Africa",2013,5168000,53157490,70
"75","South Asia",2013,25646557,1697997032,98
"76","Spain",2013,11246000,46620045,52
"77","Sri Lanka",2013,1262000,20483000,84
"78","Swaziland",2013,1573000,1250641,13
"79","Sweden",2013,15917000,9600379,3
"80","Switzerland",2013,12403000,8089346,8
"81","Tajikistan",2013,15000,8111894,103
"82","Thailand",2013,5970000,67451422,71
"83","Turkey",2013,7526000,75010202,69
"84","Uganda",2013,378000,36573387,100
"85","Ukraine",2013,23761000,45489600,34
"86","United Kingdom",2013,58510000,64106779,19
"87","United States",2013,61569000,316497531,59
"88","Uruguay",2013,2281000,3407969,26
"89","Vanuatu",2013,26000,253165,68
"90","Venezuela, RB",2013,1931000,30276045,83
"91","Algeria",2012,1911000,38186135,88
"92","Fiji",2012,132000,880487,65
"93","Seychelles",2012,54000,89900,28
"94","Sierra Leone",2012,104000,6178859,97
"95","Cyprus",2011,1026000,1141652,20
"96","Latvia",2011,3257000,2012647,4
"97","Tunisia",2011,2303000,10886500,56
"98","Tuvalu",2011,2100,9876,55
"99","Zimbabwe",2011,693000,14898092,89
"100","Central African Republic",2010,38000,4710678,101
"101","Syrian Arab Republic",2010,6259000,21789415,48
"102","Trinidad and Tobago",2010,273000,1348240,57
"103","Uzbekistan",2010,1610000,30243200,87
